Nord_x,Est_y
37.73476504057369,26.786324435056564
37.73768042119938,26.78567483130447
37.74052674000111,26.78498832815874
37.74332356576783,26.78426184922791
37.74609500257162,26.783489693427036
37.74879496891114,26.78268673794992
37.75149125444119,26.781833327012272
37.754164031698394,26.780935869367767
37.75803531034772,26.779526083272412
37.75951468690444,26.7789711210168
37.76284206163782,26.777640316315114
37.76498083952286,26.776750512157317
37.76783440474156,26.77550194533035
37.77074432988177,26.7741647094439
37.77322560751303,26.77297781118534
37.77608667923663,26.771547275437737
37.779027583816536,26.770011405999696
37.78208910275595,26.768341767687854
37.78522229146613,26.766559048372834
37.78811100247858,26.764852590009315
37.79142000426202,26.76281563765724
37.794644596913926,26.76075265037623
37.79780025495879,26.758659238338566
37.80124795852037,26.756283552611247
37.80467539359994,26.753834741926497
37.8088206925423,26.75074677601792
37.81210341696466,26.748222422176436
37.815607239442365,26.7454387827918
37.82011028649201,26.741715669645927
37.823314446693445,26.73899291310078
37.82768332724806,26.735145482259178
37.83160878546228,26.731580389452404
37.83554215727553,26.727900486141593
37.83993233676919,26.723660700861107
37.8441353526135,26.719481345055808
37.84936421741031,26.714098661566954
37.85305282316748,26.710210734667218
37.85766857945873,26.705205465488223
37.86229306212376,26.700051839923077
37.86812166634163,26.69334004367735
37.871824929607975,26.68898868847985
37.876776863671395,26.683017571324473
37.881621355273595,26.677032093402996
37.88664472304973,26.670673313238435
37.891892654128675,26.663866855372337
37.89698093575049,26.657116254372397
37.90200838012207,26.650301188352547
37.90731333053021,26.642951404324908
37.9126386653291,26.63541677801854
37.918102455953424,26.627525022923344
37.923319589936916,26.61984567752764
37.92852699677355,26.612040716637626
37.934028151006544,26.603643613517516
37.939366785627406,26.595355522529672
37.94554026360051,26.585592276646043
37.95034248172778,26.577892183392574
37.95605921492217,26.568582159149646
37.96141948490014,26.559731177862982
37.967121287068984,26.55018489095954
37.972864853138326,26.54044173922772
37.97811716966712,26.531430643948433
37.98378507983561,26.521595054093716
37.98955885709583,26.51146696133301
37.995349624175375,26.501206659748526
38.000962485463376,26.49117179994025
38.00652394051528,26.48114700553728
38.01449545292744,26.466628893692093
38.018286977170895,26.45969169809695
38.023972304748916,26.449224548440647
38.029813600974585,26.438408811881423
38.03567375569475,26.42750335110441
38.041772769365465,26.416101784807363
38.04776394761604,26.404859107765617
38.05366825650124,26.39374732700865
38.0597240270214,26.382326417808923
38.06566791803697,26.37110206529853
38.07183388031729,26.359452085229155
